sp_rich,win_var_500,win_var_1000,win_var_2000,elev_var,bio1,bio2,bio3,bio4,bio5,bio6,bio7,bio8,bio9,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19
35,0.01849189227410859,0.0026050620073805896,3.1784710560986597e-4,8075.260224690233,80.07695585394896,87.55198219003546,30.835473645538215,6947.036053447628,231.26401997757037,-48.212072013512035,279.4760919910824,167.98480086503943,-4.9558270832311635,167.98480086503943,-10.375981756149566,576.011207676302,80.62473829066315,26.008911465123095,41.31429770259367,232.21135238091674,85.19661146280863,232.21135238091674,85.39365923707244
35,0.012379419547155556,0.0020530176302656104,2.985809666552599e-4,20295.966713544134,75.19080737740407,85.3175537380027,29.80277385392936,7022.181211621348,224.1964077477148,-57.29478133456442,281.4911890822792,162.50605892914126,-5.798876804691765,162.50605892914126,-18.28554953622962,619.126154513245,86.41718989928268,28.881304327577563,40.616363094612346,248.96871932567143,91.7617171749199,248.96871932567143,92.7756502127753
32,0.032722400149530186,0.005067399542523354,6.589296438222009e-4,14728.694006206604,69.88652422681352,84.01964136118073,29.8754240671433,6939.274062377546,216.03407336212763,-61.77532613471567,277.8093994968433,155.65026960802302,-10.189900888382704,155.65026960802302,-22.64645576587858,632.7169997112109,89.47336253627364,28.84059603009191,42.70155014403323,260.05725297983213,89.777548804405,260.05725297983213,93.05231196081075
37,0.04534282259283992,0.00699287379923799,9.45935923174875e-4,28608.48248475978,73.20532516834741,86.42082219897549,30.376233052272873,6951.163139472327,221.0490204170836,-58.93123069881628,279.9802511158999,159.08175722651234,-7.142315711351903,159.08175722651234,-19.392702776357925,643.404503325725,91.79841512891751,29.02456980127832,43.058837359203025,265.0088062119805,89.56513916662882,265.0088062119805,96.55195936613015
35,0.03923220848144874,0.006007843122829548,7.701217963207358e-4,16898.918486483944,75.71462867585015,88.25619942553624,30.299470332127925,7092.286026853553,226.60855217402928,-60.511203352596766,287.119755526626,163.20912967669528,-6.757633362959942,163.20912967669528,-19.22843713404522,721.428116967552,103.34898705328153,32.53561798000349,41.597647513402066,290.980890853927,101.23314467058358,290.980890853927,108.18320982001606
34,0.12517424612931652,0.019321638411645026,0.0023995167731429615,47409.804019632895,74.42210072187541,90.31309480391857,29.35198478630624,7462.381071221467,230.36779066302043,-72.18853618341811,302.55632684643854,165.65716439564528,-13.51312646828433,165.65716439564528,-27.260392743108028,845.1745380681527,121.75141757869184,40.443138458231104,38.84551218373798,332.77603727277926,126.57372344365034,332.77603727277926,134.94910000445103
17,0.12922777770677668,0.020599247461191607,0.0026806760436430006,39099.37316919014,65.74750231324256,90.13137067527843,29.46962721674945,7404.737528494208,218.43212309612892,-81.92353060203773,300.35565369816663,156.00200136162496,-22.068727876836455,156.00200136162496,-34.906373807915585,909.5451145505675,133.7363957052821,43.07943856917889,40.06041715321378,364.22461414629333,135.67238076561836,364.22461414629333,143.48479518827884
20,0.1325313992882693,0.020504940558770227,0.0026540781859749904,32391.295337623367,62.30520546447549,91.08067242037673,29.553074467654604,7409.580749584897,214.39078807861674,-87.764619165969,302.15540724458566,152.51641395368583,-25.7721915243442,152.51641395368583,-38.623941720940294,842.7581148178283,125.82958010306348,36.907504491513436,43.10340623904354,347.28313502401073,120.10224711002371,347.28313502401073,125.38820871134216
23,0.11600632170995545,0.01745341133850345,0.002116413507454396,23596.270089190868,68.3783022132304,91.41571264834678,28.838455437778947,7667.052547097935,226.9009432321319,-85.06932090560827,311.9702641377402,163.08311019785734,-24.50342554275374,163.08311019785734,-35.19521940294344,767.2817234611233,110.35464245638873,35.78798193895605,39.46688262871892,309.2011803639166,118.59387765501442,309.2011803639166,127.42528896741798
30,0.07701858893935867,0.011290849843920642,0.0013100681749381661,15535.615138188135,69.21694942843044,88.56505331709872,27.448190015880964,7950.694119733455,228.9703895134597,-87.8621242903551,316.8325138038148,165.7465059097069,-27.942064619228443,165.7465059097069,-39.783547437302055,725.7688772943371,99.83088679419338,36.761057500980854,35.783671220023294,282.1912910642449,117.45146865915687,282.1912910642449,128.91569578336544
22,0.11669426941634306,0.017734120999952467,0.0021093142195657767,27482.510197012176,59.73099529470959,82.82805735796096,26.908457105253298,7714.0490099949075,211.75532199939093,-90.04490298026043,301.8002249796514,152.68987715096307,-34.518758243337025,152.68987715096307,-45.7217472121328,772.6967870692771,105.85729585240615,39.90543040165241,34.98145271697144,294.58979010067003,126.15651488801628,294.58979010067003,137.5278941484246
1,0.02239502163888371,0.003190364237266753,3.4619992304543517e-4,2659.9967988277203,80.48386455262496,89.18962301884241,26.64266984729531,8619.154981162403,245.85650731741026,-81.82120321680722,327.67771053421745,171.98055685899533,-23.817796573224516,184.9497405444905,-34.53167930953242,630.688240132119,99.27200747461656,30.249200842670785,43.11519267610014,262.4792383763976,98.41973875190159,254.70259760878156,108.21578530445055
18,0.006706989102432946,9.762971108112196e-4,1.1286721116438021e-4,1174.1557173557508,110.9719848853139,62.77732859576723,37.9838676437343,3656.981906671647,199.44159212151018,36.39357300923094,163.04801911227923,74.56072241287218,156.61988948998925,158.55457118615618,65.41219191063561,1076.339825546022,137.18924408596766,47.222583884452874,31.929946002983222,388.4396475817134,165.08105223974752,193.9826566967689,371.0092630674227
25,0.010133533543249827,0.0013566060559676418,1.4971628099182368e-4,3562.4320575571364,109.13381695423247,63.080687303270636,36.39153189300817,4016.1732251981957,202.14322015261664,30.63778211380251,171.5054380388141,67.90345732896598,158.33688732478097,161.3077880340966,58.79394513416136,969.3136978215008,122.10741009299102,44.35945993660118,30.897285430133035,345.8830932710136,150.11117110260795,175.08893173344978,333.55841760462204
19,0.006478313279754826,8.688350746742725e-4,9.877490702827374e-5,1496.7363354659997,111.48425977201754,64.53589760993782,35.39308019579755,4303.141045736984,208.81559515737868,28.958855647401354,179.85673950997733,67.47710806013178,164.39407308890242,167.16167704239373,57.47216534284431,833.2758953672762,102.45860818510486,41.22342185283015,29.218092622737164,290.4376510179595,133.68752424289232,154.3175566896805,279.50312411463733
4,0.007697534472551974,7.897498522806211e-4,6.262766177850947e-5,400.801165812059,114.20307203223257,66.84382509795599,35.49976201518501,4443.474379125778,214.59529675480283,28.741621459742685,185.8536752950601,68.30347822439265,137.77116144312762,171.11418060511372,58.051708072835346,776.7258170776398,93.01242024318816,43.605728384617606,24.408690710348036,262.19119136618457,145.55401219184162,164.3326805846687,240.52253268270124
19,0.009009978961139128,0.0012864954750664915,1.5753190980975288e-4,3696.4245357272443,111.87913509647821,70.4372347190955,36.861496487774396,4417.142713499033,215.27804546314235,26.701196862873495,188.57684860026885,68.69310890284223,149.5755618050328,168.6256651840204,56.577106516057,787.0258111338401,93.33882439348179,46.47010453873874,22.245940324799925,258.71471366614526,152.54857981346476,172.39573148443955,230.3177300641349
26,0.0133980457982359,0.0019754659224668057,2.4300748305634972e-4,4253.83648808927,104.11987357713258,77.63613007739178,38.088562104933615,4591.730041630055,216.095829051922,15.05179182218054,201.04403722974143,78.37427638055605,152.31726382201592,162.85371268036582,46.322322320930574,752.9018165456779,87.19182381724934,47.88832625206277,18.30320316822641,233.60369198050705,155.26507260004368,168.64381134015997,206.81741007456836
28,0.011758529814154511,0.0017212410614393155,2.0699368154201444e-4,4147.707743100872,102.09617276423127,83.50443630708955,38.1398543971722,4845.980569936014,222.6062326271481,6.988554117220042,215.61767850992806,69.31686792205957,74.91088525324881,163.63869632776948,40.497824894504895,711.4171645624502,77.74970019933738,46.575046621083715,15.93493905652505,215.93589811795613,151.74645519034237,155.69042111354378,192.93474336006682
38,0.01095985380714339,0.0015603809126141528,1.839642470810269e-4,2015.6220586465352,101.8607716065367,84.6830404052195,37.71808617954466,5042.991567271051,225.6262388474894,3.0491973197068805,222.5770415277825,60.963222275362945,65.54225127174156,165.62949644985127,37.26557221542044,681.952926089977,71.25940139023288,45.90107142839683,13.572199074403175,202.5305657945907,147.0981184958267,155.11698654019403,183.1181344748109
42,0.01464017022195126,0.0021390383517992623,2.5596069336760303e-4,1945.981393953357,102.44313047641248,83.9543443520383,36.33506641394071,5240.902084850776,228.93344245434287,1.670397148570082,227.2630453057728,71.2500959375991,65.97532440046533,168.71858094243223,34.920661864213045,655.1072138961008,65.9733881749175,43.684581698753924,11.082126466737748,187.16562240286453,141.28992605648943,156.34640599810558,167.25713223820776
37,0.008896813468189445,0.0013231137777510774,1.6611806413544097e-4,1436.6927530936746,103.68492484579866,85.21304067746505,36.02858796405443,5481.593817059666,234.25186603422537,0.12367691083107231,234.12818912339435,102.98379315712322,66.53751299675247,173.38216794430483,32.77916656707085,650.7159472830759,62.57147767412451,43.741957264051344,9.452698782113712,178.9795344565907,140.22167590466674,162.796883289126,159.28677486884084
45,0.014527218727058248,0.002024642007051814,2.26704965181369e-4,1745.8847854864339,100.03682574429585,86.34872655795628,35.89764783883834,5528.796889273267,230.96107704197613,-6.109647448024375,237.0707244900005,151.1134180350931,63.14684916776013,170.0884175120222,28.639162985175272,637.808412698171,60.43739118383495,41.916099953303366,10.326251960525191,173.7381748625955,134.49943571250867,169.43943141332088,157.12644998835268
35,0.012661668965149071,0.0019108493651102925,2.298009048871877e-4,1862.7234029069164,98.29062244289445,88.6825925466087,35.90810383270074,5654.543682608538,231.98844138214608,-11.078796113697084,243.06723749584316,143.31267533981205,62.356352162799226,169.72495086756572,24.86007089017368,679.5359354651765,68.40276067965775,43.09776267939074,11.857302653959678,190.6160974294172,141.99890951529244,185.66895424622325,170.8413794122701
36,0.011117988119807923,0.0014780707469943016,1.7003027944695442e-4,2790.239720644233,96.09579929771719,87.14089080114634,35.38964438905996,5787.885081982703,229.40296642624955,-13.926485371602164,243.32945179785173,85.39323965406405,65.22510053958338,168.90290571331695,20.931816818461066,820.1511264566401,82.1222796447696,53.9904284047199,11.556285877336453,231.14787622878737,177.09283953746007,217.76722564495748,217.44087609744577
38,0.019958399907936176,0.0027173644474770423,3.0775167613924197e-4,3496.708624041261,90.61295900401589,81.4994641319634,33.678693327200186,5845.129413118988,222.20024701349925,-16.607670563582186,238.80791757708147,52.39472835768011,60.45395188463525,164.48193608879882,15.348626802624967,898.9315508891412,91.77566439523655,58.47616340507912,11.970623021918213,258.3773450934034,195.21385808470768,232.12131236397244,243.8718987298012
40,0.030810766950408925,0.004208164356251972,4.846667892827416e-4,4876.671245240526,92.38614604974244,81.01451612592953,32.714639456270646,5955.342349035879,229.41208901001835,-14.156304830277495,243.5683938402958,87.5852000532968,52.296531537679925,168.71638734724021,16.432715832711033,789.1494331854788,75.17413980616156,51.59557788344429,10.369117349671408,214.83031797350944,170.04570900219082,209.8808789613316,196.9681640525127
35,0.04425013439505199,0.006312136604500055,7.477738750612447e-4,12539.311623510104,86.77609549179891,83.72561885693645,33.312488704386965,6019.087938160068,223.89569273549512,-23.927583235483695,247.82327597097884,159.44527491681993,45.56057883110604,163.04121014299255,9.227756628763714,757.507647380153,76.8744031512125,48.71201855788899,13.38031913940998,216.48740740465448,157.71182463620954,216.4119682041054,191.8142099328087
31,0.06364161522941211,0.008137405900282158,8.897556908268258e-4,6723.531078128999,86.37396204678119,85.0046028645037,32.96897415313233,6172.580698000209,225.3924839316038,-28.496611751677516,253.88909568328128,164.38020825208906,43.489581672193616,164.38020825208906,6.2748058235625495,693.9433589165316,73.80026567614156,44.9973801306864,15.362296971937461,209.18347221215964,140.6937168822708,209.18347221215964,167.71617628669387
28,0.0440724946113086,0.006399817986865607,7.589854839740774e-4,15027.749710936218,96.74310356203297,86.82530353492967,32.364416825519925,6469.644588582309,241.1657521797755,-22.008765910400093,263.17451809017564,178.56640624027042,33.15861803205719,178.56640624027042,12.397503449174055,679.5116898259878,76.81612486001163,43.11903406913713,18.262425779019154,215.31826857544974,135.6623121445801,215.31826857544974,148.04510316902622
35,0.0673950172505158,0.009144610128919161,9.589428795548809e-4,6944.231986194415,92.6682053361472,87.46637711126125,32.49791786690136,6536.19972682098,236.3241228408467,-28.166841143388588,264.49096398423524,174.76237617862955,21.90741300602148,174.76237617862955,7.065991484974542,708.032880883733,82.99862357151262,44.77863884908598,19.51989488483814,227.29678407242935,141.62813707124943,227.29678407242935,152.46506648831883
35,0.020496432329585094,0.0027772916290999348,3.0735850406075714e-4,5433.443656123779,86.2991058084026,86.69409440518392,32.06023852049097,6639.518773184154,231.98783056075465,-34.363740429410086,266.35157099016476,170.08121290145442,11.871742466209781,170.08121290145442,-0.5211633111443501,677.5868773642104,80.593475368443,42.45104367364371,20.31438293580476,221.00307995981618,135.16816926938586,221.00307995981618,146.0485094420955
37,0.015064310594664582,0.002102978612878823,2.445156127542691e-4,3091.6074605659514,82.42890328435561,88.02515573846092,32.22877802576987,6659.357981348748,230.44025224617508,-39.04809252478661,269.4883447709617,167.19050570112563,12.934983246044638,167.19050570112563,-4.027236783301044,683.9294299833414,81.2581696470814,41.718480944314734,21.733635759236396,228.826325197952,134.84819208990393,228.826325197952,145.27272716278782
